nombre,valor_agua1,valor_chorro1,valor_fondo1,valor_agua2,valor_chorro2,valor_fondo2,hora,minuto,mes,dia,deteccion_red1,deteccion_red2
facsa_2023-03-06_04-50-53.jpg,142,62,233,91,32,217,4,50,3,6,4,4
facsa_2023-03-06_04-55-55.jpg,142,63,227,90,32,211,4,55,3,6,4,4
facsa_2023-03-06_05-00-56.jpg,142,64,226,91,32,213,5,0,3,6,4,4
facsa_2023-03-06_05-05-58.jpg,143,64,225,92,32,213,5,5,3,6,4,4
facsa_2023-03-06_05-10-59.jpg,145,65,225,93,33,212,5,10,3,6,4,4
facsa_2023-03-06_05-16-00.jpg,144,64,224,92,32,212,5,16,3,6,4,4
facsa_2023-03-06_05-21-02.jpg,143,64,222,92,32,210,5,21,3,6,4,4
facsa_2023-03-06_05-26-03.jpg,144,64,221,92,32,210,5,26,3,6,4,4
facsa_2023-03-06_05-31-04.jpg,143,63,220,92,32,206,5,31,3,6,4,4
facsa_2023-03-06_05-36-06.jpg,144,64,221,93,33,207,5,36,3,6,4,4
facsa_2023-03-06_05-41-07.jpg,144,64,220,93,33,208,5,41,3,6,4,4
facsa_2023-03-06_05-46-09.jpg,144,64,225,91,33,213,5,46,3,6,4,4
facsa_2023-03-06_05-51-10.jpg,145,64,235,91,33,229,5,51,3,6,4,4
facsa_2023-03-06_05-56-11.jpg,144,63,244,92,33,237,5,56,3,6,4,4
facsa_2023-03-06_06-01-13.jpg,142,62,246,91,32,236,6,1,3,6,4,4
facsa_2023-03-06_06-06-14.jpg,141,61,248,92,32,238,6,6,3,6,4,4
facsa_2023-03-06_06-11-15.jpg,140,58,246,92,34,235,6,11,3,6,4,4
facsa_2023-03-06_06-16-17.jpg,137,54,241,92,34,232,6,16,3,6,4,4
facsa_2023-03-06_06-21-18.jpg,137,53,239,96,36,231,6,21,3,6,4,4
facsa_2023-03-06_06-26-20.jpg,132,50,236,96,36,230,6,26,3,6,4,4
facsa_2023-03-06_06-31-21.jpg,130,52,234,97,41,233,6,31,3,6,4,4
facsa_2023-03-06_06-36-22.jpg,129,51,232,97,41,232,6,36,3,6,4,4
facsa_2023-03-06_06-41-24.jpg,125,48,229,96,40,231,6,41,3,6,4,4
facsa_2023-03-06_06-46-25.jpg,124,47,229,96,41,232,6,46,3,6,4,4
facsa_2023-03-06_06-51-26.jpg,122,46,227,96,40,232,6,51,3,6,4,4
facsa_2023-03-06_06-56-28.jpg,120,45,226,97,40,228,6,56,3,6,4,4
facsa_2023-03-06_07-01-29.jpg,118,44,223,95,40,228,7,1,3,6,4,4
facsa_2023-03-06_07-06-30.jpg,118,45,216,97,41,210,7,6,3,6,4,4
facsa_2023-03-06_07-11-32.jpg,116,44,217,96,41,221,7,11,3,6,4,4
facsa_2023-03-06_07-16-33.jpg,115,43,219,95,40,228,7,16,3,6,4,4
facsa_2023-03-06_07-21-35.jpg,112,42,217,93,39,227,7,21,3,6,4,4
facsa_2023-03-06_07-26-36.jpg,113,42,217,92,39,227,7,26,3,6,4,4
facsa_2023-03-06_07-31-37.jpg,109,42,217,94,39,226,7,31,3,6,4,4
facsa_2023-03-06_07-36-39.jpg,108,44,217,94,40,224,7,36,3,6,4,4
facsa_2023-03-06_07-41-40.jpg,110,106,213,115,115,217,7,41,3,6,2,2
facsa_2023-03-06_07-46-41.jpg,102,104,210,45,54,219,7,46,3,6,2,0
facsa_2023-03-06_07-51-43.jpg,62,41,220,47,66,231,7,51,3,6,0,0
facsa_2023-03-06_07-56-44.jpg,57,48,218,47,62,230,7,56,3,6,0,0
facsa_2023-03-06_08-01-46.jpg,88,89,216,95,108,216,8,1,3,6,1,1
facsa_2023-03-06_08-06-47.jpg,97,93,197,53,66,215,8,6,3,6,1,0
facsa_2023-03-06_08-11-48.jpg,92,92,217,54,66,222,8,11,3,6,1,0
facsa_2023-03-06_08-16-50.jpg,110,87,204,101,115,215,8,16,3,6,2,2
facsa_2023-03-06_08-21-51.jpg,110,87,202,76,87,223,8,21,3,6,2,1
facsa_2023-03-06_08-26-53.jpg,100,104,197,77,92,213,8,26,3,6,2,1
facsa_2023-03-06_08-31-54.jpg,108,98,209,73,96,216,8,31,3,6,2,1
facsa_2023-03-06_08-36-56.jpg,106,113,206,82,92,218,8,36,3,6,2,1
facsa_2023-03-06_08-41-57.jpg,123,106,211,77,92,224,8,41,3,6,2,1
facsa_2023-03-06_08-46-58.jpg,109,109,205,79,99,221,8,46,3,6,2,1
facsa_2023-03-06_08-51-59.jpg,121,104,209,71,88,222,8,51,3,6,2,0
facsa_2023-03-06_08-57-01.jpg,113,116,207,71,91,217,8,57,3,6,2,0
facsa_2023-03-06_09-02-02.jpg,119,112,204,74,89,209,9,2,3,6,2,1
facsa_2023-03-06_09-07-04.jpg,115,114,218,75,91,212,9,7,3,6,2,1
facsa_2023-03-06_09-12-05.jpg,128,111,200,83,94,217,9,12,3,6,2,1
facsa_2023-03-06_09-17-07.jpg,110,118,213,92,106,210,9,17,3,6,2,1
facsa_2023-03-06_09-22-08.jpg,128,111,200,97,110,218,9,22,3,6,2,1
facsa_2023-03-06_09-27-09.jpg,135,131,201,109,120,216,9,27,3,6,2,2
facsa_2023-03-06_09-32-11.jpg,129,106,203,104,120,219,9,32,3,6,2,2
facsa_2023-03-06_09-37-12.jpg,124,128,200,107,113,216,9,37,3,6,2,2
facsa_2023-03-06_09-42-14.jpg,127,117,196,99,110,214,9,42,3,6,2,1
facsa_2023-03-06_09-47-15.jpg,133,111,211,105,122,214,9,47,3,6,2,2
facsa_2023-03-06_09-52-16.jpg,123,112,214,114,125,214,9,52,3,6,2,2
facsa_2023-03-06_09-57-18.jpg,128,114,216,116,126,215,9,57,3,6,2,2
facsa_2023-03-06_10-02-19.jpg,120,123,208,100,112,212,10,2,3,6,2,2
facsa_2023-03-06_10-07-20.jpg,129,134,197,112,123,216,10,7,3,6,2,2
facsa_2023-03-06_10-12-22.jpg,143,126,197,113,123,214,10,12,3,6,2,2
facsa_2023-03-06_10-17-23.jpg,128,113,210,116,128,213,10,17,3,6,2,2
facsa_2023-03-06_10-22-25.jpg,123,134,206,118,129,214,10,22,3,6,2,2
facsa_2023-03-06_10-27-26.jpg,135,114,209,119,130,214,10,27,3,6,2,2
facsa_2023-03-06_10-32-27.jpg,128,117,207,116,128,212,10,32,3,6,2,2
facsa_2023-03-06_10-37-29.jpg,143,125,196,122,130,212,10,37,3,6,3,2
facsa_2023-03-06_10-42-30.jpg,126,131,199,116,135,213,10,42,3,6,2,2
facsa_2023-03-06_10-47-31.jpg,131,122,201,116,127,215,10,47,3,6,2,2
facsa_2023-03-06_10-52-33.jpg,133,128,213,114,125,216,10,52,3,6,3,2
facsa_2023-03-06_10-57-34.jpg,130,132,209,100,114,214,10,57,3,6,2,2
facsa_2023-03-06_11-02-36.jpg,133,126,203,110,123,216,11,2,3,6,2,2
facsa_2023-03-06_11-07-37.jpg,131,135,208,100,116,215,11,7,3,6,2,2
facsa_2023-03-06_11-12-38.jpg,132,140,214,88,102,218,11,12,3,6,3,1
facsa_2023-03-06_11-17-40.jpg,125,122,218,75,88,221,11,17,3,6,2,1
facsa_2023-03-06_11-22-41.jpg,115,112,211,58,72,221,11,22,3,6,2,0
facsa_2023-03-06_11-27-42.jpg,108,113,217,53,70,217,11,27,3,6,2,0
facsa_2023-03-06_11-32-44.jpg,103,102,221,48,62,223,11,32,3,6,2,0
facsa_2023-03-06_11-37-45.jpg,97,100,222,47,61,224,11,37,3,6,1,0
facsa_2023-03-06_11-42-47.jpg,87,90,221,46,55,228,11,42,3,6,1,0
facsa_2023-03-06_11-47-48.jpg,79,76,226,46,56,225,11,47,3,6,1,0
facsa_2023-03-06_11-52-49.jpg,73,65,222,45,55,229,11,52,3,6,1,0
facsa_2023-03-06_11-57-51.jpg,74,69,225,49,58,229,11,57,3,6,1,0
facsa_2023-03-06_12-02-52.jpg,71,61,231,45,59,232,12,2,3,6,1,0
facsa_2023-03-06_12-07-53.jpg,72,57,231,45,57,232,12,7,3,6,1,0
facsa_2023-03-06_12-12-55.jpg,69,64,225,45,59,228,12,12,3,6,0,0
facsa_2023-03-06_12-17-56.jpg,73,65,232,43,48,229,12,17,3,6,1,0
facsa_2023-03-06_12-22-58.jpg,69,53,233,42,60,230,12,22,3,6,0,0
facsa_2023-03-06_12-27-59.jpg,63,44,235,45,61,232,12,27,3,6,0,0
facsa_2023-03-06_12-33-00.jpg,75,61,239,43,62,231,12,33,3,6,1,0
facsa_2023-03-06_12-38-02.jpg,63,57,225,41,58,228,12,38,3,6,0,0
facsa_2023-03-06_12-43-03.jpg,65,53,236,43,58,232,12,43,3,6,0,0
facsa_2023-03-06_12-48-05.jpg,67,46,236,40,56,232,12,48,3,6,1,0
facsa_2023-03-06_12-53-06.jpg,63,43,237,42,63,236,12,53,3,6,0,0
facsa_2023-03-06_12-58-07.jpg,61,41,231,42,56,225,12,58,3,6,0,0
facsa_2023-03-06_13-03-09.jpg,61,40,244,42,51,230,13,3,3,6,1,0
facsa_2023-03-06_13-08-10.jpg,65,45,238,42,57,230,13,8,3,6,0,0
facsa_2023-03-06_13-13-11.jpg,55,48,229,32,48,203,13,13,3,6,0,0
facsa_2023-03-06_13-18-13.jpg,63,42,227,45,60,232,13,18,3,6,0,0
facsa_2023-03-06_13-23-14.jpg,55,39,232,40,58,218,13,23,3,6,0,0
facsa_2023-03-06_13-28-16.jpg,78,27,255,26,31,221,13,28,3,6,1,0
facsa_2023-03-06_13-33-17.jpg,77,27,255,25,30,221,13,33,3,6,1,0
facsa_2023-03-06_13-38-18.jpg,78,26,255,27,30,231,13,38,3,6,4,0
facsa_2023-03-06_13-43-20.jpg,79,26,255,29,30,234,13,43,3,6,4,0
facsa_2023-03-06_13-48-21.jpg,83,27,255,30,34,242,13,48,3,6,1,0
facsa_2023-03-06_13-53-22.jpg,76,27,255,29,33,247,13,53,3,6,1,0
facsa_2023-03-06_13-58-24.jpg,68,29,255,28,33,249,13,58,3,6,1,0
facsa_2023-03-06_14-03-25.jpg,85,26,255,30,34,252,14,3,3,6,1,0
facsa_2023-03-06_14-08-27.jpg,62,38,240,39,51,240,14,8,3,6,0,0
facsa_2023-03-06_14-13-28.jpg,64,27,255,32,34,251,14,13,3,6,1,0
facsa_2023-03-06_14-18-29.jpg,54,36,232,40,48,238,14,18,3,6,0,0
facsa_2023-03-06_14-23-31.jpg,59,36,225,41,49,241,14,23,3,6,0,0
facsa_2023-03-06_14-28-32.jpg,83,63,255,35,36,249,14,28,3,6,1,0
facsa_2023-03-06_14-33-33.jpg,105,87,247,44,58,244,14,33,3,6,2,0
facsa_2023-03-06_14-38-35.jpg,81,59,255,34,43,253,14,38,3,6,2,0
facsa_2023-03-06_14-43-36.jpg,91,78,255,41,52,250,14,43,3,6,2,0
facsa_2023-03-06_14-48-37.jpg,118,94,229,41,45,241,14,48,3,6,2,0
facsa_2023-03-06_14-53-39.jpg,106,93,247,42,50,240,14,53,3,6,2,0
facsa_2023-03-06_14-58-40.jpg,117,89,248,42,47,238,14,58,3,6,2,0
facsa_2023-03-06_15-03-42.jpg,94,84,209,43,51,215,15,3,3,6,1,0
facsa_2023-03-06_15-08-43.jpg,123,97,232,50,61,239,15,8,3,6,2,0
facsa_2023-03-06_15-13-44.jpg,126,95,228,49,65,238,15,13,3,6,2,0
facsa_2023-03-06_15-18-46.jpg,123,100,233,46,62,240,15,18,3,6,2,0
facsa_2023-03-06_15-23-47.jpg,123,110,232,66,73,235,15,23,3,6,2,0
facsa_2023-03-06_15-28-48.jpg,125,103,217,51,61,236,15,28,3,6,2,0
facsa_2023-03-06_15-33-50.jpg,123,94,228,48,62,236,15,33,3,6,2,0
facsa_2023-03-06_15-38-51.jpg,122,98,233,80,94,237,15,38,3,6,2,1
facsa_2023-03-06_15-43-53.jpg,111,99,228,65,80,230,15,43,3,6,2,0
facsa_2023-03-06_15-48-54.jpg,119,99,224,50,64,234,15,48,3,6,2,0
facsa_2023-03-06_15-53-55.jpg,117,100,215,62,78,240,15,53,3,6,2,0
facsa_2023-03-06_15-58-57.jpg,105,86,224,60,76,236,15,58,3,6,2,0
facsa_2023-03-06_16-03-58.jpg,104,100,221,55,74,232,16,3,3,6,2,0
facsa_2023-03-06_16-09-00.jpg,114,100,215,51,62,235,16,9,3,6,2,0
facsa_2023-03-06_16-14-01.jpg,113,95,218,55,66,235,16,14,3,6,2,0
facsa_2023-03-06_16-19-02.jpg,109,98,215,57,70,229,16,19,3,6,2,0
facsa_2023-03-06_16-24-04.jpg,117,96,224,59,79,238,16,24,3,6,2,0
facsa_2023-03-06_16-29-05.jpg,113,106,217,58,71,233,16,29,3,6,2,0
facsa_2023-03-06_16-34-07.jpg,108,92,224,55,65,229,16,34,3,6,2,0
facsa_2023-03-06_16-39-08.jpg,107,95,225,59,68,236,16,39,3,6,2,0
facsa_2023-03-06_16-44-10.jpg,107,93,222,52,68,231,16,44,3,6,2,0
facsa_2023-03-06_16-49-11.jpg,115,91,210,58,67,237,16,49,3,6,2,0
facsa_2023-03-06_16-54-12.jpg,103,94,217,54,57,230,16,54,3,6,2,0
facsa_2023-03-06_16-59-14.jpg,111,97,208,53,70,232,16,59,3,6,2,0
facsa_2023-03-06_17-04-15.jpg,113,105,217,56,67,232,17,4,3,6,2,0
facsa_2023-03-06_17-09-16.jpg,115,105,220,56,69,230,17,9,3,6,2,0
facsa_2023-03-06_17-14-18.jpg,126,110,218,58,71,230,17,14,3,6,2,0
facsa_2023-03-06_17-19-19.jpg,129,115,220,56,69,231,17,19,3,6,2,0
facsa_2023-03-06_17-24-21.jpg,130,116,222,57,69,230,17,24,3,6,2,0
facsa_2023-03-06_17-29-22.jpg,137,128,226,57,70,229,17,29,3,6,2,0
facsa_2023-03-06_17-34-23.jpg,136,130,229,56,68,229,17,34,3,6,2,0
facsa_2023-03-06_17-39-25.jpg,140,134,233,51,61,228,17,39,3,6,2,0
facsa_2023-03-06_17-44-26.jpg,150,139,236,53,56,229,17,44,3,6,2,0
facsa_2023-03-06_17-49-27.jpg,148,141,238,52,60,229,17,49,3,6,2,0
facsa_2023-03-06_17-54-29.jpg,151,144,241,51,62,231,17,54,3,6,2,0
facsa_2023-03-06_17-59-30.jpg,156,150,242,56,61,231,17,59,3,6,2,0
facsa_2023-03-06_18-04-31.jpg,156,146,242,51,58,230,18,4,3,6,2,0
facsa_2023-03-06_18-09-33.jpg,154,149,243,57,63,231,18,9,3,6,2,0
facsa_2023-03-06_18-14-34.jpg,158,151,243,55,67,231,18,14,3,6,2,0
facsa_2023-03-06_18-19-35.jpg,153,148,242,56,64,231,18,19,3,6,2,0
facsa_2023-03-06_18-24-37.jpg,155,148,243,61,71,231,18,24,3,6,2,0
facsa_2023-03-06_18-29-38.jpg,155,150,243,62,72,231,18,29,3,6,2,0
facsa_2023-03-06_18-34-40.jpg,151,146,243,61,73,230,18,34,3,6,2,0
facsa_2023-03-06_18-39-41.jpg,154,144,243,62,69,231,18,39,3,6,2,0
facsa_2023-03-06_18-44-42.jpg,155,149,243,67,75,231,18,44,3,6,2,0
facsa_2023-03-06_18-49-44.jpg,154,145,243,68,80,231,18,49,3,6,2,0
facsa_2023-03-06_18-54-45.jpg,152,148,244,70,79,231,18,54,3,6,2,0
facsa_2023-03-06_18-59-46.jpg,155,148,243,70,83,231,18,59,3,6,2,0
facsa_2023-03-06_19-04-48.jpg,153,150,243,62,69,231,19,4,3,6,2,0
facsa_2023-03-06_19-09-49.jpg,152,144,243,62,73,231,19,9,3,6,2,0
facsa_2023-03-06_19-14-50.jpg,156,152,243,60,71,231,19,14,3,6,2,0
facsa_2023-03-06_19-19-52.jpg,154,147,241,66,76,229,19,19,3,6,2,0
facsa_2023-03-06_19-24-53.jpg,153,149,242,58,66,230,19,24,3,6,2,0
facsa_2023-03-06_19-29-54.jpg,153,149,243,58,68,231,19,29,3,6,2,0
facsa_2023-03-06_19-34-56.jpg,155,144,243,60,69,230,19,34,3,6,2,0
facsa_2023-03-06_19-39-57.jpg,154,148,244,64,70,232,19,39,3,6,2,0
facsa_2023-03-06_19-44-59.jpg,156,150,243,57,67,231,19,44,3,6,2,0
facsa_2023-03-06_19-50-00.jpg,153,146,242,63,75,230,19,50,3,6,2,0
facsa_2023-03-06_19-55-02.jpg,157,151,242,62,70,229,19,55,3,6,2,0
facsa_2023-03-06_20-00-03.jpg,153,148,242,61,67,230,20,0,3,6,2,0
facsa_2023-03-06_20-05-04.jpg,152,147,244,65,76,230,20,5,3,6,2,0
facsa_2023-03-06_20-10-06.jpg,149,142,243,65,75,230,20,10,3,6,2,0
facsa_2023-03-06_20-15-07.jpg,152,148,243,61,74,231,20,15,3,6,2,0
facsa_2023-03-06_20-20-08.jpg,149,142,243,55,64,230,20,20,3,6,2,0
facsa_2023-03-06_20-25-10.jpg,152,144,242,59,67,228,20,25,3,6,2,0
facsa_2023-03-06_20-30-11.jpg,154,152,243,60,63,229,20,30,3,6,2,0
facsa_2023-03-06_20-35-12.jpg,152,148,243,56,64,230,20,35,3,6,2,0
facsa_2023-03-06_20-40-14.jpg,151,145,243,57,64,230,20,40,3,6,2,0
facsa_2023-03-06_20-45-15.jpg,152,147,243,56,62,229,20,45,3,6,2,0
facsa_2023-03-06_20-50-17.jpg,153,150,244,55,65,232,20,50,3,6,2,0
facsa_2023-03-06_20-55-18.jpg,153,143,242,55,64,231,20,55,3,6,2,0
facsa_2023-03-06_21-00-19.jpg,150,144,243,53,59,230,21,0,3,6,2,0
facsa_2023-03-06_21-05-21.jpg,155,147,244,55,61,231,21,5,3,6,2,0
facsa_2023-03-06_21-10-22.jpg,154,149,245,57,66,232,21,10,3,6,2,0
facsa_2023-03-06_21-15-24.jpg,151,143,245,61,70,233,21,15,3,6,2,0
facsa_2023-03-06_21-20-25.jpg,154,143,245,56,61,233,21,20,3,6,2,0
facsa_2023-03-06_21-25-26.jpg,156,148,244,51,57,232,21,25,3,6,2,0
facsa_2023-03-06_21-30-28.jpg,158,149,245,49,56,233,21,30,3,6,2,0
facsa_2023-03-06_21-35-29.jpg,153,145,245,52,58,231,21,35,3,6,2,0
facsa_2023-03-06_21-40-30.jpg,152,142,245,50,58,233,21,40,3,6,2,0
facsa_2023-03-06_21-45-32.jpg,152,144,244,51,61,230,21,45,3,6,2,0
facsa_2023-03-06_21-50-33.jpg,158,150,244,50,55,232,21,50,3,6,2,0
facsa_2023-03-06_21-55-35.jpg,157,148,244,51,56,231,21,55,3,6,2,0
facsa_2023-03-06_22-00-36.jpg,157,150,243,60,68,230,22,0,3,6,2,0
facsa_2023-03-06_22-05-37.jpg,154,150,242,56,65,229,22,5,3,6,2,0
facsa_2023-03-06_22-10-39.jpg,158,152,244,62,76,232,22,10,3,6,2,0
facsa_2023-03-06_22-15-40.jpg,160,155,244,66,74,232,22,15,3,6,2,0
facsa_2023-03-06_22-20-41.jpg,160,155,244,59,65,230,22,20,3,6,2,0
facsa_2023-03-06_22-25-43.jpg,161,155,243,60,71,231,22,25,3,6,2,0
facsa_2023-03-06_22-30-44.jpg,170,155,244,60,67,231,22,30,3,6,2,0
facsa_2023-03-06_22-35-46.jpg,157,149,244,55,64,232,22,35,3,6,2,0
facsa_2023-03-06_22-40-47.jpg,161,155,243,63,72,231,22,40,3,6,2,0
facsa_2023-03-06_22-45-48.jpg,159,153,244,58,63,232,22,45,3,6,2,0
facsa_2023-03-06_22-50-50.jpg,162,155,244,58,70,230,22,50,3,6,2,0
facsa_2023-03-06_22-55-51.jpg,160,154,243,55,59,230,22,55,3,6,2,0
facsa_2023-03-06_23-00-53.jpg,157,151,243,55,63,231,23,0,3,6,2,0
facsa_2023-03-06_23-05-54.jpg,165,153,244,58,62,231,23,5,3,6,2,0
facsa_2023-03-06_23-10-55.jpg,161,152,244,51,54,230,23,10,3,6,2,0
facsa_2023-03-06_23-15-57.jpg,157,149,245,51,57,231,23,15,3,6,2,0
facsa_2023-03-06_23-20-58.jpg,148,146,245,51,58,229,23,20,3,6,2,0
facsa_2023-03-06_23-25-59.jpg,147,140,245,55,58,232,23,25,3,6,2,0
facsa_2023-03-06_23-31-01.jpg,151,143,245,54,57,232,23,31,3,6,2,0
facsa_2023-03-06_23-36-02.jpg,154,147,245,59,64,231,23,36,3,6,2,0
facsa_2023-03-06_23-41-03.jpg,153,146,246,60,67,233,23,41,3,6,2,0
facsa_2023-03-06_23-46-05.jpg,151,145,244,59,68,232,23,46,3,6,2,0
facsa_2023-03-06_23-51-06.jpg,154,145,245,63,71,232,23,51,3,6,2,0
facsa_2023-03-06_23-56-07.jpg,149,143,245,72,83,232,23,56,3,6,2,1
facsa_2023-03-07_00-01-09.jpg,155,149,244,77,88,231,0,1,3,7,2,1
facsa_2023-03-07_00-06-10.jpg,149,146,243,84,98,228,0,6,3,7,2,1
facsa_2023-03-07_00-11-11.jpg,148,143,243,87,101,229,0,11,3,7,2,1
facsa_2023-03-07_00-16-13.jpg,145,140,242,96,108,229,0,16,3,7,2,1
facsa_2023-03-07_00-21-14.jpg,147,144,242,95,108,228,0,21,3,7,2,1
facsa_2023-03-07_00-26-16.jpg,150,146,242,81,90,228,0,26,3,7,2,1
facsa_2023-03-07_00-31-17.jpg,150,144,241,82,95,227,0,31,3,7,2,1
facsa_2023-03-07_00-36-18.jpg,153,144,241,79,92,228,0,36,3,7,2,1
facsa_2023-03-07_00-41-20.jpg,146,139,241,94,104,226,0,41,3,7,2,1
facsa_2023-03-07_00-46-21.jpg,144,139,241,90,104,228,0,46,3,7,2,1
facsa_2023-03-07_00-51-22.jpg,145,140,242,73,80,227,0,51,3,7,2,1
facsa_2023-03-07_00-56-24.jpg,148,140,242,70,79,228,0,56,3,7,2,1
facsa_2023-03-07_01-01-25.jpg,148,142,241,73,83,228,1,1,3,7,2,1
facsa_2023-03-07_01-06-26.jpg,144,138,243,65,74,229,1,6,3,7,2,0
facsa_2023-03-07_01-11-28.jpg,148,140,243,60,68,229,1,11,3,7,2,0
facsa_2023-03-07_01-16-29.jpg,144,136,242,57,63,230,1,16,3,7,2,0
facsa_2023-03-07_01-21-31.jpg,144,136,242,55,61,229,1,21,3,7,2,0
facsa_2023-03-07_01-26-32.jpg,147,140,243,55,64,231,1,26,3,7,2,0
facsa_2023-03-07_01-31-34.jpg,138,132,244,54,57,231,1,31,3,7,2,0
facsa_2023-03-07_01-36-35.jpg,144,136,245,54,60,232,1,36,3,7,2,0
facsa_2023-03-07_01-41-36.jpg,132,123,244,55,66,231,1,41,3,7,2,0
facsa_2023-03-07_01-46-38.jpg,138,133,245,55,65,232,1,46,3,7,2,0
facsa_2023-03-07_01-51-39.jpg,136,129,245,54,60,230,1,51,3,7,2,0
facsa_2023-03-07_01-56-40.jpg,126,119,244,53,58,231,1,56,3,7,2,0
facsa_2023-03-07_02-01-42.jpg,126,116,245,56,61,232,2,1,3,7,2,0
facsa_2023-03-07_02-06-43.jpg,135,131,244,54,62,230,2,6,3,7,2,0
facsa_2023-03-07_02-11-44.jpg,132,124,245,57,63,232,2,11,3,7,2,0
facsa_2023-03-07_02-16-46.jpg,137,129,244,61,70,231,2,16,3,7,2,0
facsa_2023-03-07_02-21-47.jpg,129,122,245,54,59,231,2,21,3,7,2,4
facsa_2023-03-07_02-26-49.jpg,144,137,245,57,60,232,2,26,3,7,2,0
facsa_2023-03-07_02-31-50.jpg,132,124,245,56,65,231,2,31,3,7,2,0
facsa_2023-03-07_02-36-51.jpg,142,134,245,62,68,232,2,36,3,7,2,0
facsa_2023-03-07_02-41-53.jpg,137,129,246,59,64,232,2,41,3,7,2,0
facsa_2023-03-07_02-46-54.jpg,147,135,246,59,66,232,2,46,3,7,2,0
facsa_2023-03-07_02-51-55.jpg,150,143,245,65,75,233,2,51,3,7,2,0
facsa_2023-03-07_02-56-57.jpg,143,136,246,58,65,232,2,56,3,7,2,0
facsa_2023-03-07_03-01-58.jpg,149,139,246,58,69,233,3,1,3,7,2,0
facsa_2023-03-07_03-07-00.jpg,150,141,246,60,63,232,3,7,3,7,2,0
facsa_2023-03-07_03-12-01.jpg,145,136,246,58,69,232,3,12,3,7,2,0
facsa_2023-03-07_03-17-02.jpg,152,144,245,55,59,231,3,17,3,7,2,0
facsa_2023-03-07_03-22-04.jpg,147,141,244,56,62,232,3,22,3,7,2,0
facsa_2023-03-07_03-27-05.jpg,149,137,245,58,62,233,3,27,3,7,2,0
facsa_2023-03-07_03-32-06.jpg,148,139,245,62,69,232,3,32,3,7,2,0
facsa_2023-03-07_03-37-08.jpg,143,136,244,59,61,231,3,37,3,7,2,0
facsa_2023-03-07_03-42-09.jpg,149,142,245,55,60,232,3,42,3,7,2,0
facsa_2023-03-07_03-47-10.jpg,143,133,244,52,51,232,3,47,3,7,2,0
facsa_2023-03-07_03-52-12.jpg,143,134,245,55,61,232,3,52,3,7,2,0
facsa_2023-03-07_03-57-13.jpg,149,136,245,55,58,234,3,57,3,7,2,0
facsa_2023-03-07_04-02-15.jpg,143,132,243,56,62,232,4,2,3,7,2,0
facsa_2023-03-07_04-07-16.jpg,154,144,243,54,56,232,4,7,3,7,2,0
facsa_2023-03-07_04-12-17.jpg,148,138,244,51,53,233,4,12,3,7,2,0
facsa_2023-03-07_04-17-19.jpg,147,138,244,53,60,233,4,17,3,7,2,0
facsa_2023-03-07_04-22-20.jpg,160,148,244,54,61,233,4,22,3,7,2,0
facsa_2023-03-07_04-27-21.jpg,161,148,244,54,63,231,4,27,3,7,3,0
facsa_2023-03-07_04-32-23.jpg,158,145,244,58,62,232,4,32,3,7,2,0
facsa_2023-03-07_04-37-24.jpg,168,155,245,58,61,234,4,37,3,7,3,0
facsa_2023-03-07_04-42-26.jpg,165,153,245,59,67,233,4,42,3,7,3,0
facsa_2023-03-07_04-47-27.jpg,160,149,244,61,68,231,4,47,3,7,3,0
facsa_2023-03-07_04-52-28.jpg,162,154,245,62,67,232,4,52,3,7,3,0
facsa_2023-03-07_04-57-30.jpg,169,155,244,67,75,231,4,57,3,7,3,0
facsa_2023-03-07_05-02-31.jpg,166,155,241,75,80,228,5,2,3,7,3,1
facsa_2023-03-07_05-07-33.jpg,168,155,240,72,82,227,5,7,3,7,3,1
facsa_2023-03-07_05-12-34.jpg,166,156,239,97,107,226,5,12,3,7,3,1
facsa_2023-03-07_05-17-35.jpg,168,157,240,101,115,227,5,17,3,7,3,2
facsa_2023-03-07_05-22-37.jpg,167,156,237,99,108,224,5,22,3,7,3,2
facsa_2023-03-07_05-27-38.jpg,172,159,235,101,110,221,5,27,3,7,3,2
facsa_2023-03-07_05-32-40.jpg,172,159,238,103,114,224,5,32,3,7,3,2
facsa_2023-03-07_05-37-41.jpg,170,156,237,108,121,223,5,37,3,7,3,2
facsa_2023-03-07_05-42-42.jpg,171,159,234,107,117,220,5,42,3,7,3,2
facsa_2023-03-07_05-47-44.jpg,172,160,229,113,127,213,5,47,3,7,3,2
facsa_2023-03-07_05-52-45.jpg,172,159,233,108,120,222,5,52,3,7,3,2
facsa_2023-03-07_05-57-47.jpg,171,159,227,109,125,214,5,57,3,7,3,2
facsa_2023-03-07_06-02-48.jpg,171,157,222,112,124,215,6,2,3,7,3,2
facsa_2023-03-07_06-07-49.jpg,167,157,227,105,117,219,6,7,3,7,3,2
facsa_2023-03-07_06-12-51.jpg,163,152,221,109,114,216,6,12,3,7,3,2
facsa_2023-03-07_06-17-52.jpg,159,145,218,96,100,222,6,17,3,7,2,1
facsa_2023-03-07_06-22-53.jpg,157,144,222,110,119,225,6,22,3,7,2,2
facsa_2023-03-07_06-27-55.jpg,155,140,222,103,104,226,6,27,3,7,2,2
facsa_2023-03-07_06-32-56.jpg,151,131,219,101,102,220,6,32,3,7,2,2
facsa_2023-03-07_06-37-58.jpg,146,132,219,106,102,222,6,37,3,7,2,2
